title,genre,director,country,year,url
36 безумных кулаков,боевиккомедия,Чэнь Чжихуа,Гонконг,1977,https://ru.wikipedia.org/wiki/36_%D0%B1%D0%B5%D0%B7%D1%83%D0%BC%D0%BD%D1%8B%D1%85_%D0%BA%D1%83%D0%BB%D0%B0%D0%BA%D0%BE%D0%B2
34-й скорый,Фильм-катастрофаприключенческий фильмдрама,Андрей Малюков,СССР,30 декабря 1981,https://ru.wikipedia.org/wiki/34-%D0%B9_%D1%81%D0%BA%D0%BE%D1%80%D1%8B%D0%B9
33 (фильм),драма,Патрисия Ригген,США Чили Колумбия,2015,https://ru.wikipedia.org/wiki/33_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
32-е августа на Земле,"драма, мелодрама",Дени Вильнёв,Канада,1998,https://ru.wikipedia.org/wiki/32-%D0%B5_%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82%D0%B0_%D0%BD%D0%B0_%D0%97%D0%B5%D0%BC%D0%BB%D0%B5
32 декабря (фильм),"комедия, фантастикамелодрама",Александр Муратов,Россия,2004,https://ru.wikipedia.org/wiki/32_%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8F_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
31-й километр,"ужасы, мистика",Ригоберто Кастаньеда,Мексика Испания,2006,https://ru.wikipedia.org/wiki/31-%D0%B9_%D0%BA%D0%B8%D0%BB%D0%BE%D0%BC%D0%B5%D1%82%D1%80
31 июня (фильм),"музыкальный фильм (мюзикл), фэнтези",Леонид Квинихидзе,СССР,,https://ru.wikipedia.org/wiki/31_%D0%B8%D1%8E%D0%BD%D1%8F_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
31 (фильм),Фильм ужасов,Роб Зомби,США,2016,https://ru.wikipedia.org/wiki/31_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
30 Rock: A XXX Parody,порнофильм,Ли Рой Майерс,США,2009,https://ru.wikipedia.org/wiki/30_Rock:_A_XXX_Parody
30 свиданий,комедиямелодрама,Таисия Игуменцева,Россия,2016,https://ru.wikipedia.org/wiki/30_%D1%81%D0%B2%D0%B8%D0%B4%D0%B0%D0%BD%D0%B8%D0%B9
30 ночей паранормального явления с одержимой девушкой с татуировкой дракона,комедийный фильм ужасов,Крэйг Мосс,США,2012,https://ru.wikipedia.org/wiki/30_%D0%BD%D0%BE%D1%87%D0%B5%D0%B9_%D0%BF%D0%B0%D1%80%D0%B0%D0%BD%D0%BE%D1%80%D0%BC%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE_%D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D1%8F_%D1%81_%D0%BE%D0%B4%D0%B5%D1%80%D0%B6%D0%B8%D0%BC%D0%BE%D0%B9_%D0%B4%D0%B5%D0%B2%D1%83%D1%88%D0%BA%D0%BE%D0%B9_%D1%81_%D1%82%D0%B0%D1%82%D1%83%D0%B8%D1%80%D0%BE%D0%B2%D0%BA%D0%BE%D0%B9_%D0%B4%D1%80%D0%B0%D0%BA%D0%BE%D0%BD%D0%B0
30 дней ночи: Тёмные времена,триллер / фильм ужасов,Бен Кетай,США,2010,https://ru.wikipedia.org/wiki/30_%D0%B4%D0%BD%D0%B5%D0%B9_%D0%BD%D0%BE%D1%87%D0%B8:_%D0%A2%D1%91%D0%BC%D0%BD%D1%8B%D0%B5_%D0%B2%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%B0
30 дней ночи,фильм о вампирах,Дэвид Слейд,США,16 октября 2007[2] и 8 ноября 2007[3],https://ru.wikipedia.org/wiki/30_%D0%B4%D0%BD%D0%B5%D0%B9_%D0%BD%D0%BE%D1%87%D0%B8
30 дней до рассвета,фильм ужасовкомедия,Андерс Банке,Швеция,2006,https://ru.wikipedia.org/wiki/30_%D0%B4%D0%BD%D0%B5%D0%B9_%D0%B4%D0%BE_%D1%80%D0%B0%D1%81%D1%81%D0%B2%D0%B5%D1%82%D0%B0
30 безумных желаний,независимый кинематограф,".mw-parser-output .ts-Wikidata-redLink a{background:none;padding:0}.mw-parser-output .ts-Wikidata-redLink a.external{color:#ba0000;color:var(--color-link-red,#ba0000)}.mw-parser-output .ts-Wikidata-redLink a.external:visited{color:#a55858;color:var(--color-link-red--visited,#a55858)}Питер Хатчингс[вд]",США,2018,https://ru.wikipedia.org/wiki/30_%D0%B1%D0%B5%D0%B7%D1%83%D0%BC%D0%BD%D1%8B%D1%85_%D0%B6%D0%B5%D0%BB%D0%B0%D0%BD%D0%B8%D0%B9
"29-я улица (фильм, 1991)",комедиядрама,Джордж Галло,США,1991,"https://ru.wikipedia.org/wiki/29-%D1%8F_%D1%83%D0%BB%D0%B8%D1%86%D0%B0_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1991)"
"29 пальм (фильм, 2003)",драмароуд-муви,Брюно Дюмон,Франция Германия США,2003,"https://ru.wikipedia.org/wiki/29_%D0%BF%D0%B0%D0%BB%D1%8C%D0%BC_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2003)"
29 километр (фильм),"драма, музыкальный фильм",Леонид Андронов,Россия,2012,https://ru.wikipedia.org/wiki/29_%D0%BA%D0%B8%D0%BB%D0%BE%D0%BC%D0%B5%D1%82%D1%80_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
28 недель спустя,постапокалиптический фильм ужасов,Хуан Карлос Фреснадильо,Великобритания США Испания[2],2007,https://ru.wikipedia.org/wiki/28_%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D1%8C_%D1%81%D0%BF%D1%83%D1%81%D1%82%D1%8F
28 лет спустя: Храм костей,постапокалиптический фильм ужасов,Ниа Дакоста[англ.],Великобритания США,2026,https://ru.wikipedia.org/wiki/28_%D0%BB%D0%B5%D1%82_%D1%81%D0%BF%D1%83%D1%81%D1%82%D1%8F:_%D0%A5%D1%80%D0%B0%D0%BC_%D0%BA%D0%BE%D1%81%D1%82%D0%B5%D0%B9
28 лет спустя,постапокалиптический фильм ужасов,Дэнни Бойл,Великобритания США,2025,https://ru.wikipedia.org/wiki/28_%D0%BB%D0%B5%D1%82_%D1%81%D0%BF%D1%83%D1%81%D1%82%D1%8F
28 дней спустя,постапокалиптический фильм ужасов,Дэнни Бойл,Великобритания,2002,https://ru.wikipedia.org/wiki/28_%D0%B4%D0%BD%D0%B5%D0%B9_%D1%81%D0%BF%D1%83%D1%81%D1%82%D1%8F
28 дней,"драма, комедия",Бетти Томас,США,2000,https://ru.wikipedia.org/wiki/28_%D0%B4%D0%BD%D0%B5%D0%B9
27-й день,научная фантастика,Уильям Эшер,США,1957,https://ru.wikipedia.org/wiki/27-%D0%B9_%D0%B4%D0%B5%D0%BD%D1%8C
27 украденных поцелуев,комедиядрамамелодрама,Нана Джорджадзе,Грузия Франция Германия Россия,2000,https://ru.wikipedia.org/wiki/27_%D1%83%D0%BA%D1%80%D0%B0%D0%B4%D0%B5%D0%BD%D0%BD%D1%8B%D1%85_%D0%BF%D0%BE%D1%86%D0%B5%D0%BB%D1%83%D0%B5%D0%B2
27 секунд памяти,документальный,Иван Качалин,Россия Чехия Нидерланды,2019,https://ru.wikipedia.org/wiki/27_%D1%81%D0%B5%D0%BA%D1%83%D0%BD%D0%B4_%D0%BF%D0%B0%D0%BC%D1%8F%D1%82%D0%B8
27 свадеб,романтическая комедия,Энн Флетчер,США,2008,https://ru.wikipedia.org/wiki/27_%D1%81%D0%B2%D0%B0%D0%B4%D0%B5%D0%B1
25-й час,криминальный фильмдрама,Спайк Ли,США,2002,https://ru.wikipedia.org/wiki/25-%D0%B9_%D1%87%D0%B0%D1%81
25 ватт,Комедийная драма,Хуан Пабло РебельяПабло Столь,Уругвай,2001,https://ru.wikipedia.org/wiki/25_%D0%B2%D0%B0%D1%82%D1%82
24-25 не возвращается,"детективный фильм, драма",Алоиз Бренч Ростислав Горяев,СССР,1968,https://ru.wikipedia.org/wiki/24-25_%D0%BD%D0%B5_%D0%B2%D0%BE%D0%B7%D0%B2%D1%80%D0%B0%D1%89%D0%B0%D0%B5%D1%82%D1%81%D1%8F
24 часа: Искупление,боевик и драма,Джон Кассар,США,,https://ru.wikipedia.org/wiki/24_%D1%87%D0%B0%D1%81%D0%B0:_%D0%98%D1%81%D0%BA%D1%83%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5
24 часа откровенного секса,порнофильм и сексплуатационный фильм,Жозе Можика Маринш[1],Бразилия,1985,https://ru.wikipedia.org/wiki/24_%D1%87%D0%B0%D1%81%D0%B0_%D0%BE%D1%82%D0%BA%D1%80%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D0%BE%D0%B3%D0%BE_%D1%81%D0%B5%D0%BA%D1%81%D0%B0
"24 часа из жизни женщины (фильм, 1999)",комедия,Нэнси Савока,США,1999,"https://ru.wikipedia.org/wiki/24_%D1%87%D0%B0%D1%81%D0%B0_%D0%B8%D0%B7_%D0%B6%D0%B8%D0%B7%D0%BD%D0%B8_%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D1%8B_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1999)"
"24 часа из жизни женщины (фильм, 1952)",экранизация литературного произведения[вд],Виктор Сэвилл[1],Великобритания,10 сентября 1952,"https://ru.wikipedia.org/wiki/24_%D1%87%D0%B0%D1%81%D0%B0_%D0%B8%D0%B7_%D0%B6%D0%B8%D0%B7%D0%BD%D0%B8_%D0%B6%D0%B5%D0%BD%D1%89%D0%B8%D0%BD%D1%8B_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1952)"
"24 часа (фильм, 2002)",триллер,Луис Мандоки,США Германия,2002,"https://ru.wikipedia.org/wiki/24_%D1%87%D0%B0%D1%81%D0%B0_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2002)"
"24 часа (фильм, 2000)",боевикдрама,Александр Атанесян,Россия,2000,"https://ru.wikipedia.org/wiki/24_%D1%87%D0%B0%D1%81%D0%B0_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2000)"
24 недели,драма,".mw-parser-output .ts-Wikidata-redLink a{background:none;padding:0}.mw-parser-output .ts-Wikidata-redLink a.external{color:#ba0000;color:var(--color-link-red,#ba0000)}.mw-parser-output .ts-Wikidata-redLink a.external:visited{color:#a55858;color:var(--color-link-red--visited,#a55858)}Анна Зора Берашед[вд][1][4]",Германия,"22 сентября 2016[1][2][…], 13 октября 2016[3] и 2016",https://ru.wikipedia.org/wiki/24_%D0%BD%D0%B5%D0%B4%D0%B5%D0%BB%D0%B8
24 кадра,драма,Аббас Киаростами,Иран Франция,май 2017,https://ru.wikipedia.org/wiki/24_%D0%BA%D0%B0%D0%B4%D1%80%D0%B0
23 (фильм),триллер / драма,Ганс-Христиан Шмидт,Германия,1998,https://ru.wikipedia.org/wiki/23_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
22 пули: Бессмертный,"триллер, детектив",Ришар Берри,Франция,2010,https://ru.wikipedia.org/wiki/22_%D0%BF%D1%83%D0%BB%D0%B8:_%D0%91%D0%B5%D1%81%D1%81%D0%BC%D0%B5%D1%80%D1%82%D0%BD%D1%8B%D0%B9
22 минуты,боевик,Василий Сериков,Россия,2014,https://ru.wikipedia.org/wiki/22_%D0%BC%D0%B8%D0%BD%D1%83%D1%82%D1%8B
22 мили,"боевик, триллер",Питер Берг,США,2018,https://ru.wikipedia.org/wiki/22_%D0%BC%D0%B8%D0%BB%D0%B8
"22 июня, ровно в 4 часа…",драма,Борис Галкин,Россия,1992,"https://ru.wikipedia.org/wiki/22_%D0%B8%D1%8E%D0%BD%D1%8F,_%D1%80%D0%BE%D0%B2%D0%BD%D0%BE_%D0%B2_4_%D1%87%D0%B0%D1%81%D0%B0%E2%80%A6"
22 июля (фильм),Драма,Пол Гринграсс,США,2018,https://ru.wikipedia.org/wiki/22_%D0%B8%D1%8E%D0%BB%D1%8F_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
21 ночь с Патти,комедия,Арно ЛарьеЖан-Мари Ларье,Франция,2015,https://ru.wikipedia.org/wiki/21_%D0%BD%D0%BE%D1%87%D1%8C_%D1%81_%D0%9F%D0%B0%D1%82%D1%82%D0%B8
21 мост,драматриллердетектив,Брайан Кирк,США,2019,https://ru.wikipedia.org/wiki/21_%D0%BC%D0%BE%D1%81%D1%82
21 и больше,комедия,Джон ЛукасСкотт Мур,США,2013,https://ru.wikipedia.org/wiki/21_%D0%B8_%D0%B1%D0%BE%D0%BB%D1%8C%D1%88%D0%B5
21 грамм,драма,Алехандро Гонсалес Иньярриту,США,2003,https://ru.wikipedia.org/wiki/21_%D0%B3%D1%80%D0%B0%D0%BC%D0%BC
20 тысяч разновидностей пчёл,"драма и .mw-parser-output .ts-Wikidata-redLink a{background:none;padding:0}.mw-parser-output .ts-Wikidata-redLink a.external{color:#ba0000;color:var(--color-link-red,#ba0000)}.mw-parser-output .ts-Wikidata-redLink a.external:visited{color:#a55858;color:var(--color-link-red--visited,#a55858)}ЛГБТ-фильм[вд]",Эстибалис Урресола[вд],Испания,2023,https://ru.wikipedia.org/wiki/20_%D1%82%D1%8B%D1%81%D1%8F%D1%87_%D1%80%D0%B0%D0%B7%D0%BD%D0%BE%D0%B2%D0%B8%D0%B4%D0%BD%D0%BE%D1%81%D1%82%D0%B5%D0%B9_%D0%BF%D1%87%D1%91%D0%BB
20 сигарет,драмакомедия,Александр Горновский,Россия,2007,https://ru.wikipedia.org/wiki/20_%D1%81%D0%B8%D0%B3%D0%B0%D1%80%D0%B5%D1%82
20 сантиметров,комедиямюзикл,Рамон Саласар,Испания Франция,2005,https://ru.wikipedia.org/wiki/20_%D1%81%D0%B0%D0%BD%D1%82%D0%B8%D0%BC%D0%B5%D1%82%D1%80%D0%BE%D0%B2
20 миллионов миль до Земли,"научно-фантастический фильм, фильм о монстрах, фильм-катастрофа, приключения, фэнтези, фильм-триллер, фильм ужасов и .mw-parser-output .ts-Wikidata-redLink a{background:none;padding:0}.mw-parser-output .ts-Wikidata-redLink a.external{color:#ba0000;color:var(--color-link-red,#ba0000)}.mw-parser-output .ts-Wikidata-redLink a.external:visited{color:#a55858;color:var(--color-link-red--visited,#a55858)}научно-фантастический фильм ужасов[вд]",Натан Юран,США Италия ФРГ,1957,https://ru.wikipedia.org/wiki/20_%D0%BC%D0%B8%D0%BB%D0%BB%D0%B8%D0%BE%D0%BD%D0%BE%D0%B2_%D0%BC%D0%B8%D0%BB%D1%8C_%D0%B4%D0%BE_%D0%97%D0%B5%D0%BC%D0%BB%D0%B8
20 дней в Мариуполе,документальный фильм и военный фильм,Мстислав Чернов,Украина,2023,https://ru.wikipedia.org/wiki/20_%D0%B4%D0%BD%D0%B5%D0%B9_%D0%B2_%D0%9C%D0%B0%D1%80%D0%B8%D1%83%D0%BF%D0%BE%D0%BB%D0%B5
20 декабря (телефильм),исторический фильм,Григорий Никулин,СССР,,https://ru.wikipedia.org/wiki/20_%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8F_(%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
"20 000 лье под водой (фильм, 1997)","приключенческий фильм, научная фантастика",Род Харди,США,1997,"https://ru.wikipedia.org/wiki/20_000_%D0%BB%D1%8C%D0%B5_%D0%BF%D0%BE%D0%B4_%D0%B2%D0%BE%D0%B4%D0%BE%D0%B9_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1997)"
"20 000 лье под водой (фильм, 1954)","драма, стимпанк, приключенческий фильм",Ричард Флейшер,США,1954,"https://ru.wikipedia.org/wiki/20_000_%D0%BB%D1%8C%D0%B5_%D0%BF%D0%BE%D0%B4_%D0%B2%D0%BE%D0%B4%D0%BE%D0%B9_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1954)"
"20 000 лье под водой (фильм, 1916)",фантастика,Стюарт Патон,США,1916,"https://ru.wikipedia.org/wiki/20_000_%D0%BB%D1%8C%D0%B5_%D0%BF%D0%BE%D0%B4_%D0%B2%D0%BE%D0%B4%D0%BE%D0%B9_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1916)"
20 000 лет в Синг-Синге,Криминальная мелодрамаТюремная драма,Майкл Кёртис,США,1932,https://ru.wikipedia.org/wiki/20_000_%D0%BB%D0%B5%D1%82_%D0%B2_%D0%A1%D0%B8%D0%BD%D0%B3-%D0%A1%D0%B8%D0%BD%D0%B3%D0%B5
20 000 дней на Земле,документальныймузыкальный,Айан ФорсайтДжейн Поллард,Великобритания,2014,https://ru.wikipedia.org/wiki/20_000_%D0%B4%D0%BD%D0%B5%D0%B9_%D0%BD%D0%B0_%D0%97%D0%B5%D0%BC%D0%BB%D0%B5
18-летняя девственница,комедия,Тамара Олсон,США,2008,https://ru.wikipedia.org/wiki/18-%D0%BB%D0%B5%D1%82%D0%BD%D1%8F%D1%8F_%D0%B4%D0%B5%D0%B2%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B8%D1%86%D0%B0
18-14,исторический детективприключение,Андрес Пуустусмаа,Россия,2007,https://ru.wikipedia.org/wiki/18-14
"18 мая (фильм, 2007)",боевикдрамавоенныйистория,Ким Джи Хун[англ.],Республика Корея,2007,"https://ru.wikipedia.org/wiki/18_%D0%BC%D0%B0%D1%8F_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2007)"
18 килогерц,драма,Фархат Шарипов,Казахстан,2020,https://ru.wikipedia.org/wiki/18_%D0%BA%D0%B8%D0%BB%D0%BE%D0%B3%D0%B5%D1%80%D1%86
18 бронзовых бойцов,боевикдрама,Джозеф Го[англ.],Гонконг Китайская Республика,1975[1][2],https://ru.wikipedia.org/wiki/18_%D0%B1%D1%80%D0%BE%D0%BD%D0%B7%D0%BE%D0%B2%D1%8B%D1%85_%D0%B1%D0%BE%D0%B9%D1%86%D0%BE%D0%B2
17 девушек (фильм),драма,Дельфин КулинМюриэль Кулин,Франция,2011,https://ru.wikipedia.org/wiki/17_%D0%B4%D0%B5%D0%B2%D1%83%D1%88%D0%B5%D0%BA_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
